wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-09 23:53:20,1612.01,16399,82,80.9491,-39.3812,10.2,19.260658,,,,0.05,2.698302,0.26983,0.0,0.0,100.0,0.240084
2026-07-09 23:53:41,1632.76,16599,83,37.0386,-38.4605,10.2,5.622552,,,,0.05,1.558843,0.155884,64494.563468,1.0,99.0,0.362585
2026-07-09 23:54:01,1653.49,16799,84,69.2161,-37.1787,10.2,7.179036,,,,0.05,2.379232,0.237923,0.525208,0.1,99.9,0.228135
2026-07-09 23:54:22,1674.46,16999,85,23.3545,-36.4665,10.2,5.208231,,,,0.05,0.778482,0.077848,0.0,0.0,100.0,0.361817
2026-07-09 23:54:44,1695.71,17199,86,65.0298,-35.2863,10.1,12.69055,,,,0.05,2.254597,0.22546,57203.83914,0.5,99.5,0.448852
2026-07-09 23:55:04,1716.4,17399,87,101.5121,-33.7139,10.1,5.9684,,,,0.05,3.480855,0.348086,54889.171434,0.5,99.5,0.327815
2026-07-09 23:55:25,1736.93,17599,88,34.5501,-32.9382,10.1,10.200581,,,,0.05,1.151669,0.115167,0.0,0.0,100.0,0.71527
2026-07-09 23:55:45,1757.4,17799,89,25.8197,-32.278,10.1,8.482004,,,,0.05,0.860655,0.086066,0.0,0.0,100.0,0.643888
2026-07-09 23:56:06,1777.87,17999,90,48.3943,-31.3816,10.1,7.301371,,,,0.05,1.739176,0.173918,58366.557516,0.6,99.4,0.786499
2026-07-09 23:56:26,1798.53,18199,91,40.9474,-30.5868,10.1,11.000599,,,,0.05,1.364914,0.136491,0.0,0.0,100.0,0.326095
2026-07-09 23:56:47,1819.0,18399,92,11.7232,-30.1269,10.1,7.742241,,,,0.05,0.866771,0.086677,6.422711,1.8,98.2,0.649616
2026-07-09 23:57:08,1839.84,18599,93,106.5854,-28.6569,10.1,8.119741,,,,0.05,3.650364,0.365036,56541.719339,0.5,99.5,0.228771
2026-07-09 23:57:29,1860.72,18799,94,90.0362,-27.3942,10.1,5.880818,,,,0.05,3.094067,0.309407,63997.379883,0.5,99.5,0.646803
2026-07-09 23:57:49,1881.11,18999,95,20.7744,-26.8872,10.1,10.772626,,,,0.05,0.83995,0.083995,130814.583984,1.0,99.0,0.327458
2026-07-09 23:58:10,1901.98,19199,96,105.8993,-25.504,10.1,9.116193,,,,0.05,3.529978,0.352998,0.0,0.0,100.0,0.748777
2026-07-09 23:58:31,1923.03,19399,97,42.4009,-24.8039,10.1,11.581229,,,,0.05,1.57819,0.157819,127996.851562,1.0,99.0,0.553093
2026-07-09 23:58:52,1943.88,19599,98,47.9763,-24.0613,10.1,6.050911,,,,0.05,1.682839,0.168284,68477.058703,0.5,99.5,0.31545
2026-07-09 23:59:13,1964.93,19799,99,201.9504,-21.7783,10.1,6.02108,,,,0.05,7.002172,0.700217,100853.013486,1.0,99.0,0.247544
2026-07-09 23:59:33,1985.55,19999,100,130.4342,-20.2562,10.1,9.491351,,,,0.05,5.58608,0.558608,93697.291248,2.0,98.0,0.487101
2026-07-09 23:59:54,2006.21,20199,101,78.5216,-19.1711,10.1,5.362145,,,,0.05,2.72377,0.272377,62989.64672,0.6,99.4,0.462679
2026-07-10 00:00:15,2026.9,20399,102,74.5221,-18.9214,10.1,8.623213,,,,0.05,2.484071,0.248407,0.0,0.0,100.0,0.42398
2026-07-10 00:00:37,2048.92,20599,103,95.8746,-17.2251,10.1,4.935793,,,,0.05,3.295203,0.32952,62460.727539,0.5,99.5,0.908801
2026-07-10 00:00:58,2069.91,20799,104,-374.4033,-20.9063,10.0,8.769594,,,,0.05,4.317494,0.431749,2454.126892,19.2,80.8,0.378656
2026-07-10 00:01:19,2090.87,20999,105,159.1688,-15.3146,10.0,6.965349,,,,0.05,5.305627,0.530563,0.0,0.0,100.0,0.305595
