wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-10 22:51:14,1678.45,6799,34,-38.4545,-98.704,4.1,3.555643,,,,0.054956,1.203563,0.120356,125963.769422,8.1,91.9,0.302187
2026-07-10 22:52:12,1736.32,6999,35,-178.3692,-100.9802,4.0,5.229598,,,,0.05,2.14394,0.214394,180701.333874,15.8,84.2,0.401204
2026-07-10 22:53:10,1794.29,7199,36,-400.0,-109.2863,4.0,152.639099,,,,0.05,4.089265,0.408926,449925827.256782,90.9,9.1,0.395875
2026-07-10 22:54:08,1852.25,7399,37,-339.399,-115.5056,4.0,49.994232,,,,0.05,2.569695,0.25697,109021850.542812,80.2,19.8,0.597351
2026-07-10 22:55:06,1909.99,7599,38,-356.2293,-121.8404,4.0,34.17514,,,,0.05,8.26008,0.826008,102516564.33773,86.6,13.4,0.435847
2026-07-10 22:56:04,1967.96,7799,39,-379.9594,-128.4588,4.0,14.378593,,,,0.05,1.686459,0.168646,162014290.498332,92.3,7.7,0.382729
2026-07-10 22:57:01,2025.62,7999,40,-380.9479,-134.7711,3.9,16.244574,,,,0.05,11.253165,1.125316,91483456.838449,92.6,7.4,0.337864
2026-07-10 22:57:59,2083.49,8199,41,-400.0,-141.2401,3.9,15.021439,,,,0.05,3.954917,0.395492,185648816.316338,90.8,9.2,0.407531
2026-07-10 22:58:57,2141.24,8399,42,-381.916,-146.9704,3.9,8.254581,,,,0.05,4.969595,0.49696,110469548.376511,90.5,9.5,0.371816
2026-07-10 22:59:55,2199.07,8599,43,-400.0,-152.8548,3.9,70.161926,,,,0.05,0.810202,0.08102,123320941.36779,63.6,36.4,0.524
2026-07-10 23:00:53,2257.1,8799,44,-297.764,-156.1482,3.9,7.214472,,,,0.05,1.580641,0.158064,50048229.651196,63.8,36.2,0.422185
2026-07-10 23:01:51,2315.22,8999,45,-184.4194,-156.7765,3.9,5.083685,,,,0.05,1.333772,0.133377,50390675.233343,40.1,59.9,0.531266
2026-07-10 23:02:49,2373.14,9199,46,-175.5835,-157.1853,3.9,5.025431,,,,0.05,2.454717,0.245472,37965766.025391,47.9,52.1,0.766135
2026-07-10 23:03:47,2431.08,9399,47,-389.8639,-162.1359,3.9,3.664192,,,,0.05,0.433691,0.043369,243050995.367785,81.0,19.0,0.783978
2026-07-10 23:04:45,2488.94,9599,48,-42.3185,-159.6397,3.9,0.900264,,,,0.05,0.589617,0.058962,740887.716475,6.2,93.8,0.70627
2026-07-10 23:05:43,2547.31,9799,49,14.3051,-156.0898,3.8,2.191766,,,,0.05,0.689787,0.068979,55807.180664,0.4,99.6,0.497709
2026-07-10 23:06:41,2605.12,9999,50,-182.4231,-156.6165,3.8,1.40955,,,,0.05,0.631288,0.063129,29306605.595204,25.4,74.6,0.512888
2026-07-10 23:07:39,2663.1,10199,51,24.197,-153.0711,3.8,1.703254,,,,0.05,0.878138,0.087814,15103.666992,0.1,99.9,0.592119
2026-07-10 23:08:37,2721.07,10399,52,112.5762,-147.9625,3.8,2.683567,,,,0.05,4.16417,0.416417,73965.007478,0.7,99.3,0.287296
2026-07-10 23:09:35,2779.06,10599,53,62.7121,-143.9876,3.8,2.611835,,,,0.05,2.753975,0.275398,80385.111647,2.3,97.7,0.24874
2026-07-10 23:10:33,2836.94,10799,54,107.0581,-139.3386,3.8,2.13393,,,,0.05,3.64544,0.364544,11519.030273,0.1,99.9,0.605732
2026-07-10 23:11:30,2894.81,10999,55,70.7952,-135.5179,3.8,6.711192,,,,0.05,2.760356,0.276036,64782.579042,0.6,99.4,0.390671
2026-07-10 23:12:28,2952.9,11199,56,-171.8319,-136.1664,3.8,4.673843,,,,0.05,1.84722,0.184722,12121.395241,17.8,82.2,0.358252
2026-07-10 23:13:27,3011.07,11399,57,63.2734,-132.6675,3.8,2.062889,,,,0.05,2.413733,0.241373,48382.630859,0.4,99.6,0.546077
2026-07-10 23:14:25,3069.05,11599,58,84.9681,-128.9151,3.8,1.445469,,,,0.05,2.832271,0.283227,0.0,0.0,100.0,0.534519
2026-07-10 23:15:23,3126.93,11799,59,241.1398,-122.643,3.8,5.472864,,,,0.05,8.322023,0.832202,36607.272209,0.5,99.5,0.306242
2026-07-10 23:16:21,3185.08,11999,60,183.7793,-117.536,3.8,3.342157,,,,0.05,6.479095,0.64791,43011.531487,0.4,99.6,0.601808
2026-07-10 23:17:19,3242.99,12199,61,-91.0695,-117.1021,3.8,2.977232,,,,0.05,0.850832,0.085083,34159.924912,5.5,94.5,0.556248
2026-07-10 23:18:17,3301.1,12399,62,-399.8607,-121.6627,3.8,2.348596,,,,0.05,3.037259,0.303726,334332.89038,20.0,80.0,0.307134
2026-07-10 23:19:15,3359.0,12599,63,76.8811,-118.5112,3.8,2.594259,,,,0.05,2.792202,0.27922,69600.129569,0.6,99.4,0.387568
2026-07-10 23:20:13,3417.01,12799,64,138.564,-114.4944,3.7,2.80819,,,,0.05,5.047434,0.504743,85980.459057,0.7,99.3,0.607551
2026-07-10 23:21:11,3474.94,12999,65,-82.8206,-114.0071,3.7,3.112303,,,,0.05,0.612866,0.061287,35891.968093,5.1,94.9,0.384482
2026-07-10 23:22:09,3532.95,13199,66,121.6658,-110.4363,3.7,12.835055,,,,0.05,4.582741,0.458274,67755.868953,0.8,99.2,0.541749
2026-07-10 23:23:06,3590.85,13399,67,81.4995,-107.5716,3.7,4.327782,,,,0.05,2.797725,0.279772,17151.318359,0.1,99.9,0.541228
2026-07-10 23:24:05,3649.07,13599,68,45.1904,-105.3251,3.7,1.916651,,,,0.05,1.731149,0.173115,36606.350586,0.3,99.7,0.388222
2026-07-10 23:25:03,3707.08,13799,69,-153.8079,-106.0278,3.7,1.967649,,,,0.05,4.936038,0.493604,35417.893718,11.9,88.1,0.411183
2026-07-10 23:26:01,3765.19,13999,70,95.5162,-103.1486,3.7,2.763565,,,,0.05,3.492527,0.349253,48383.297852,0.4,99.6,0.423486
2026-07-10 23:26:59,3822.97,14199,71,243.9933,-98.2592,3.7,3.275451,,,,0.05,14.164076,1.416408,25148.557827,9.8,90.2,0.540058
2026-07-10 23:27:57,3881.01,14399,72,243.6639,-93.5103,3.7,2.664471,,,,0.05,8.216832,0.821683,4600.84008,0.1,99.9,0.480972
2026-07-10 23:28:54,3938.91,14599,73,229.465,-89.086,3.7,4.739663,,,,0.05,7.93517,0.793517,37962.919323,0.4,99.6,0.587619
2026-07-10 23:29:53,3997.25,14799,74,-132.9212,-89.6784,3.7,3.077291,,,,0.05,2.459242,0.245924,74326.1855,9.0,91.0,0.393409
2026-07-10 23:30:51,4055.23,14999,75,8.6258,-88.3676,3.7,3.89696,,,,0.05,6.646273,0.664627,40493.445071,8.5,91.5,0.37488
2026-07-10 23:31:49,4113.29,15199,76,201.2922,-84.5563,3.7,2.852045,,,,0.05,7.075715,0.707572,61438.477539,0.5,99.5,0.505777
2026-07-10 23:32:47,4171.51,15399,77,55.2297,-82.7409,3.7,5.323246,,,,0.05,2.303572,0.230357,86196.516241,0.7,99.3,0.249718
2026-07-10 23:33:45,4229.68,15599,78,78.5622,-80.6729,3.7,3.149539,,,,0.05,2.911738,0.291174,50653.632842,0.4,99.6,0.246251
2026-07-10 23:34:43,4287.65,15799,79,-399.0264,-84.7027,3.7,3.553642,,,,0.05,0.470747,0.047075,2972908.29644,40.3,59.7,0.391056
2026-07-10 23:35:42,4346.18,15999,80,99.7469,-82.3971,3.7,3.781357,,,,0.05,3.650363,0.365036,22016.498366,1.6,98.4,0.526793
2026-07-10 23:36:40,4404.21,16199,81,21.5188,-81.1142,3.7,2.509495,,,,0.05,0.789419,0.078942,28159.826172,0.2,99.8,0.689301
2026-07-10 23:37:38,4462.16,16399,82,119.8457,-78.6635,3.7,3.560595,,,,0.05,4.163139,0.416314,27417.878343,0.3,99.7,0.247805
2026-07-10 23:38:36,4520.2,16599,83,-57.8526,-78.4127,3.7,2.885652,,,,0.05,2.140102,0.21401,48775.402093,10.8,89.2,0.338079
2026-07-10 23:39:34,4578.23,16799,84,-86.174,-78.5051,3.7,1.611464,,,,0.05,3.185298,0.31853,79412.222965,8.7,91.3,0.232013
2026-07-10 23:40:32,4636.31,16999,85,14.559,-77.4102,3.7,3.135114,,,,0.05,0.769716,0.076972,68863.316406,0.5,99.5,0.362245
2026-07-10 23:41:30,4694.47,17199,86,87.5878,-75.4917,3.7,3.278458,,,,0.05,3.232198,0.32322,64100.72301,0.5,99.5,0.456212
2026-07-10 23:42:28,4752.64,17399,87,138.1312,-73.0362,3.7,2.576602,,,,0.05,4.947486,0.494749,47865.621155,0.4,99.6,0.334738
2026-07-10 23:43:26,4810.89,17599,88,34.0375,-71.8195,3.7,4.280861,,,,0.05,1.428027,0.142803,76542.886719,0.6,99.4,0.704662
2026-07-10 23:44:25,4869.0,17799,89,1.2656,-70.9983,3.7,1.999619,,,,0.05,0.606977,0.060698,97278.823242,0.8,99.2,0.592183
2026-07-10 23:45:23,4927.0,17999,90,-1.067,-70.2213,3.7,1.911766,,,,0.05,2.74677,0.274677,118144.031081,6.8,93.2,0.722729
2026-07-10 23:46:21,4985.04,18199,91,44.2448,-68.9634,3.7,2.592026,,,,0.05,2.063829,0.206383,113467.020967,0.9,99.1,0.334775
2026-07-10 23:47:19,5043.08,18399,92,-69.0646,-68.9645,3.6,3.305176,,,,0.05,0.903317,0.090332,53814.308833,5.6,94.4,0.597406
2026-07-10 23:48:17,5101.18,18599,93,98.2821,-67.1662,3.6,2.741376,,,,0.05,4.44377,0.444377,81859.522692,4.3,95.7,0.238647
2026-07-10 23:49:15,5159.35,18799,94,135.0697,-65.0147,3.6,3.071608,,,,0.05,4.580321,0.458032,14591.015625,0.1,99.9,0.629358
2026-07-10 23:50:13,5217.32,18999,95,26.1233,-64.0554,3.6,3.097157,,,,0.05,1.082055,0.108205,54015.367188,0.4,99.6,0.320358
2026-07-10 23:51:11,5275.25,19199,96,107.9579,-62.2636,3.6,3.698884,,,,0.05,4.109282,0.410928,85036.632385,0.7,99.3,0.56573
2026-07-10 23:52:09,5333.27,19399,97,54.5661,-61.0591,3.6,3.360373,,,,0.05,2.508088,0.250809,138236.609375,1.1,98.9,0.565116
2026-07-10 23:53:07,5391.44,19599,98,77.2144,-59.6482,3.6,4.277452,,,,0.05,2.741474,0.274147,24912.356122,0.4,99.6,0.329599
