wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,embb_p5_mbps,urllc_delay_ms_mean,urllc_delay_p95,urllc_delay_p99,urllc_drop_late_pct,urllc_drop_overflow_pct,sla_violation_pct,sla_satisfaction_pct,timely_throughput_mbps,jains_fairness,lam
2026-07-23 07:06:12,2.91,511,2,349.446,349.446,175.6,74.398438,-0.0,148.844513,2.381516,,5.032405,0.503241,4e-05,2.024999,9.0,10.0,0.684131,7.029874,7.714005,92.285995,29.286117,0.733326,1.0
2026-07-23 07:06:14,5.56,1023,5,486.1152,417.7806,184.2,132.156967,0.0,264.361511,2.379211,,6.623303,0.66233,3.9e-05,1.417394,8.0,9.0,0.034424,4.267005,4.301429,95.698571,30.305481,0.664496,1.0
2026-07-23 07:06:17,8.23,1535,7,673.0221,502.8611,186.5,244.154053,-0.0,488.355774,2.382761,,9.067656,0.906766,4.2e-05,0.366388,0.0,10.0,0.509761,2.978079,3.48784,96.51216,30.590136,0.575957,1.0
2026-07-23 07:06:20,10.84,2047,10,525.807,508.5975,188.9,150.426193,0.0,300.899994,2.381041,,7.169948,0.716995,4.2e-05,1.292592,6.0,10.0,0.934314,3.446861,4.381175,95.618825,30.104792,0.633142,0.999271
2026-07-23 07:06:22,13.46,2559,12,490.0664,504.8913,190.1,152.410217,-0.0,304.86795,2.376004,,7.282103,0.72821,4.1e-05,0.280831,0.0,10.0,6.401338,6.391873,12.793211,87.206789,27.522646,0.641675,0.999271
2026-07-23 07:06:25,16.07,3071,15,668.1877,532.1074,191.1,251.812881,0.0,503.673309,2.377402,,9.178606,0.917861,4.1e-05,0.576145,6.0,7.0,0.0,1.485156,1.485156,98.514844,31.473893,0.721932,0.999271
2026-07-23 07:06:27,18.68,3583,17,492.5319,526.4537,191.8,215.679443,0.0,431.406433,2.377384,,7.689911,0.768991,4.1e-05,0.579512,10.0,10.0,7.299758,8.940222,16.23998,83.76002,26.830182,0.651495,0.999271
2026-07-23 07:06:30,21.33,4095,20,357.5093,505.3357,192.0,74.317284,0.0,148.682098,2.376625,,5.509253,0.550925,4.1e-05,0.89135,6.0,10.0,5.496674,7.260521,12.757195,87.242805,27.925899,0.612531,0.999167
2026-07-23 07:06:33,23.96,4607,23,326.7544,485.4933,192.3,59.116756,-0.0,118.281097,2.379053,,4.306512,0.430651,4.1e-05,0.576751,6.0,7.0,0.0,0.909713,0.909713,99.090287,31.769031,0.720738,0.999167
2026-07-23 07:06:35,26.56,5119,25,516.1045,488.5544,192.8,151.433548,0.0,302.914673,2.378568,,6.799098,0.67991,4.2e-05,0.002459,0.0,0.0,0.0,0.0,0.0,100.0,31.926,0.6024,0.999167
2026-07-23 07:06:38,29.16,5631,28,567.2231,495.7061,193.1,196.601028,-0.0,393.249634,2.379071,,7.87222,0.787222,4.2e-05,0.649476,6.0,10.0,2.190933,3.841165,6.032098,93.967902,29.947042,0.616931,0.999167
2026-07-23 07:06:41,31.81,6143,30,575.1451,502.326,193.1,220.380402,-0.0,440.808319,2.375716,,8.150188,0.815019,4e-05,0.184008,1.0,3.0,3.810694,3.156144,6.966837,93.033163,29.874265,0.642321,0.998315
2026-07-23 07:06:43,34.42,6655,33,452.2878,498.4769,193.4,120.711151,-0.0,241.469833,2.376183,,6.079848,0.607985,4e-05,0.646768,5.0,7.0,0.891318,1.644435,2.535754,97.464246,31.223359,0.678229,0.998315
2026-07-23 07:06:46,37.02,7167,35,465.7307,496.1379,193.6,117.027901,0.0,234.103317,2.376007,,6.752756,0.675276,4.1e-05,0.837447,7.0,10.0,4.1256,6.446055,10.571655,89.428345,28.717448,0.596414,0.998315
2026-07-23 07:06:48,39.64,7679,38,619.242,504.3449,193.7,195.180222,0.0,390.407928,2.374539,,8.244835,0.824483,4.1e-05,0.060613,0.0,1.0,0.27229,0.515185,0.787475,99.212525,32.070363,0.642269,0.998315
2026-07-23 07:06:51,42.25,8191,40,684.6137,515.6117,193.9,257.705414,-0.0,515.458313,2.374388,,9.319457,0.931946,4.1e-05,0.316414,1.0,10.0,2.016786,3.11671,5.133496,94.866504,30.524533,0.648985,0.99759
2026-07-23 07:06:54,44.87,8703,43,778.6823,531.0864,194.0,358.510223,0.0,717.067932,2.374394,,10.782079,1.078208,4.1e-05,0.020395,0.0,1.0,0.0,0.0,0.0,100.0,32.139819,0.709014,0.99759
2026-07-23 07:06:56,47.55,9215,46,462.3168,527.2659,193.8,122.417206,-0.0,244.881866,2.372832,,6.045136,0.604514,4e-05,0.24647,3.0,4.0,0.0,0.028111,0.028111,99.971889,31.838336,0.693669,0.99759
2026-07-23 07:06:59,50.15,9727,48,254.939,512.9329,193.9,43.130543,0.0,86.308563,2.373736,,3.700842,0.370084,4.2e-05,1.23616,9.0,10.0,0.010912,6.255846,6.266758,93.733242,29.968695,0.806041,0.99759
2026-07-23 07:07:02,52.73,10239,51,332.4871,503.9106,194.2,74.542908,0.0,149.133301,2.374232,,4.394869,0.439487,4.2e-05,0.198022,1.0,9.0,0.001555,0.959326,0.960881,99.039119,31.85435,0.790218,0.996561
