wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,embb_p5_mbps,urllc_delay_ms_mean,urllc_delay_p95,urllc_delay_p99,urllc_drop_late_pct,urllc_drop_overflow_pct,sla_violation_pct,sla_satisfaction_pct,timely_throughput_mbps,jains_fairness,lam
2026-07-23 05:41:10,2.87,511,2,388.0738,388.0738,178.0,85.977058,0.0,172.001785,2.383156,,5.358227,0.535823,3e-06,1.359247,8.0,10.0,0.615562,4.452306,5.067868,94.932132,30.203228,0.587911,1.0
2026-07-23 05:41:12,5.46,1023,5,557.7305,472.9022,187.3,175.025955,0.0,350.099579,2.38321,,7.55684,0.755684,3e-06,1.165255,7.0,10.0,0.333286,3.608255,3.941542,96.058458,30.476457,0.545145,1.0
2026-07-23 05:41:15,8.08,1535,7,704.7857,550.1967,189.9,264.43454,-0.0,528.916687,2.380269,,9.454637,0.945464,7e-06,0.389176,1.0,9.0,0.222527,2.2016,2.424128,97.575872,30.916235,0.487736,1.0
2026-07-23 05:41:18,10.69,2047,10,566.4879,554.2695,191.5,172.382736,-0.0,344.81311,2.381245,,7.672774,0.767277,6e-06,0.909022,6.0,10.0,0.643919,2.919731,3.56365,96.43635,30.429641,0.554948,0.999142
2026-07-23 05:41:20,13.31,2559,12,570.1594,557.4475,192.3,206.38327,0.0,412.814178,2.381697,,8.341569,0.834157,4e-06,0.34666,1.0,10.0,6.237282,6.316155,12.553436,87.446564,27.651244,0.515608,0.999142
2026-07-23 05:41:23,15.9,3071,15,777.5428,594.13,193.1,335.470062,-0.0,670.987732,2.380035,,10.474514,1.047451,7e-06,0.505776,4.0,7.0,0.0,0.553814,0.553814,99.446186,31.770934,0.584323,0.999142
2026-07-23 05:41:25,18.47,3583,17,555.741,588.6459,193.9,236.802597,0.0,473.652832,2.381241,,8.386382,0.838638,5e-06,0.705372,9.0,10.0,6.748276,8.769341,15.517616,84.482384,27.048356,0.523247,0.999142
2026-07-23 05:41:28,21.13,4095,20,413.9663,566.8109,193.8,98.338455,0.0,196.724564,2.382886,,6.177726,0.617773,5e-06,0.919502,8.0,10.0,4.623298,6.870454,11.493753,88.506247,28.358919,0.533614,0.998953
2026-07-23 05:41:31,23.74,4607,23,362.7867,544.1416,194.0,73.643707,0.0,147.335052,2.382044,,4.794487,0.479449,6e-06,0.501482,4.0,8.0,0.0,1.054334,1.054334,98.945666,31.709492,0.617223,0.998953
2026-07-23 05:41:33,26.31,5119,25,542.535,543.9809,194.6,170.672989,0.0,341.393585,2.38089,,7.114814,0.711481,7e-06,0.024056,0.0,1.0,0.0,0.0,0.0,100.0,31.926,0.537885,0.998953
2026-07-23 05:41:36,28.94,5631,28,598.5908,548.9455,194.6,217.621506,0.0,435.290619,2.380957,,8.211422,0.821142,7e-06,0.592683,5.0,10.0,1.934647,3.727087,5.661734,94.338266,30.098872,0.527644,0.998953
2026-07-23 05:41:38,31.52,6143,30,610.929,554.1108,194.9,249.075394,0.0,498.198395,2.380529,,8.519948,0.851995,8e-06,0.252088,2.0,4.0,3.751613,3.153034,6.904647,93.095353,29.871461,0.545305,0.998093
