wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,embb_p5_mbps,urllc_delay_ms_mean,urllc_delay_p95,urllc_delay_p99,urllc_drop_late_pct,urllc_drop_overflow_pct,sla_violation_pct,sla_satisfaction_pct,timely_throughput_mbps,jains_fairness,lam
2026-08-09 13:55:03,0.11,199,1,170.8729,170.8729,1877.2,,,,,1.0,6.364433,0.636443,7e-06,1.778236,10.0,10.0,9.068677,0.0,9.068677,90.931323,68.693103,0.571403,1.0
2026-08-09 13:55:03,0.21,399,2,133.6793,152.2761,1927.2,,,,,1.0,5.372809,0.537281,7e-06,0.837409,9.0,10.0,13.553254,0.0,13.553254,86.446746,65.358164,0.594217,1.0
2026-08-09 13:55:03,0.43,599,3,66.0291,123.5271,1391.7,,,,,1.0,4.562626,0.456263,2e-06,7.00723,10.0,10.0,36.81538,0.0,36.81538,63.18462,45.462318,0.605699,1.0
2026-08-09 13:55:04,0.7,799,4,183.9664,138.6369,1147.2,,,,,1.0,6.866683,0.686668,5e-06,2.605529,10.0,10.0,11.098366,0.0,11.098366,88.901634,67.190895,0.51959,1.0
2026-08-09 13:55:04,1.55,999,5,183.1771,147.545,643.1,0.436065,,,,0.9995,6.896115,0.689612,7e-06,1.208618,10.0,10.0,10.398326,0.0,10.398326,89.601674,68.099959,0.589737,1.0
2026-08-09 13:56:19,75.64,1199,6,122.9488,143.4456,15.9,815.220886,,,,0.904362,6.167987,0.616799,2e-06,6.007053,10.0,10.0,30.684319,0.0,30.684319,69.315681,50.386052,0.596309,1.0
2026-08-09 13:57:32,149.39,1399,7,191.1783,150.2646,9.4,15404.988281,,,,0.81828,7.593237,0.759324,2e-06,4.342026,10.0,10.0,15.765451,0.0,15.765451,84.234549,62.455283,0.63321,1.0
2026-08-09 13:58:46,223.13,1599,8,211.9501,157.9752,7.2,107604.359375,,,,0.740392,7.933376,0.793338,8e-06,0.974322,9.0,10.0,12.040268,0.0,12.040268,87.959732,66.688358,0.595977,1.0
2026-08-09 14:00:00,297.01,1799,9,249.1231,168.1028,6.1,334548.4375,,,,0.669918,8.678764,0.867876,1e-05,0.3108,2.0,3.0,0.0,0.0,0.0,100.0,76.194745,0.615623,1.0
2026-08-09 14:01:13,370.56,1999,10,273.7141,178.6639,5.4,1040626.0,,,,0.606152,9.990078,0.999008,1.1e-05,0.573639,4.0,6.0,0.0,0.0,0.0,100.0,75.92456,0.721451,1.0
2026-08-09 14:02:27,444.36,2199,11,125.6467,173.8442,4.9,3124743.5,,,,0.548455,5.304965,0.530496,3.9e-05,2.372028,10.0,10.0,16.808839,0.0,16.808839,83.191161,61.974288,0.733382,1.0
2026-08-09 14:03:41,518.53,2399,12,118.3996,169.2238,4.6,5345810.0,,,,0.49625,5.950462,0.595046,3.9e-05,1.790824,10.0,10.0,24.212704,0.0,24.212704,75.787296,56.273336,0.781057,1.0
2026-08-09 14:04:55,592.52,2599,13,180.4249,170.0854,4.4,10295671.0,,,,0.449014,6.427345,0.642735,3.9e-05,1.477055,9.0,10.0,0.625547,0.0,0.625547,99.374453,74.685663,0.803494,1.0
2026-08-09 14:06:09,666.46,2799,14,30.8581,160.1406,4.2,18560542.0,,,,0.406275,3.45168,0.345168,3.9e-05,0.583413,2.0,10.0,34.857258,0.0,34.857258,65.142742,48.128587,0.77879,1.0
2026-08-09 14:07:23,740.3,2999,15,139.9014,158.7913,4.1,24800354.0,,,,0.367604,5.162973,0.516297,4e-05,1.337642,10.0,10.0,1.522851,0.0,1.522851,98.477149,75.077035,0.866959,1.0
2026-08-09 14:08:38,814.59,3199,16,90.2714,154.5088,3.9,38161400.0,,,,0.332613,4.808247,0.480825,3.7e-05,4.147775,10.0,10.0,21.744134,0.0,21.744134,78.255866,57.874189,0.85699,1.0
2026-08-09 14:09:51,888.45,3399,17,125.0257,152.7745,3.8,51058672.0,,,,0.300953,4.611528,0.461153,3.8e-05,0.611162,5.0,7.0,0.0,0.0,0.0,100.0,76.741186,0.908312,1.0
2026-08-09 14:11:05,962.44,3599,18,179.8256,154.2774,3.7,57932712.0,,,,0.272307,8.413116,0.841312,3.8e-05,0.030601,0.0,1.0,0.0,0.0,0.0,100.0,77.34144,0.87928,1.0
2026-08-09 14:12:20,1036.89,3799,19,106.3632,151.7556,3.7,81148696.0,,,,0.246387,4.222113,0.422211,3.9e-05,1.54317,10.0,10.0,4.019684,0.0,4.019684,95.980316,73.423082,0.902458,1.0
2026-08-09 14:13:34,1111.21,3999,20,-70.5637,140.6396,3.6,80457576.0,,,,0.222935,1.345893,0.134589,3.7e-05,4.905179,10.0,10.0,55.704075,0.0,55.704075,44.295925,31.19307,0.89056,1.0
2026-08-09 14:14:48,1185.13,4199,21,57.1189,136.6624,3.5,75056448.0,,,,0.201715,2.677308,0.267731,3.8e-05,1.88372,10.0,10.0,11.200981,0.0,11.200981,88.799019,67.399512,0.921392,1.0
2026-08-09 14:16:02,1259.4,4399,22,32.9925,131.9502,3.5,86566272.0,,,,0.182515,3.520494,0.352049,3.6e-05,0.837673,10.0,10.0,31.926709,0.0,31.926709,68.073291,50.846971,0.877151,1.0
2026-08-09 14:17:17,1333.76,4599,23,96.6064,130.4135,3.4,60564624.0,,,,0.165142,3.689577,0.368958,3.8e-05,0.032536,0.0,1.0,0.0,0.0,0.0,100.0,76.832,0.93853,1.0
2026-08-09 14:18:31,1407.71,4799,24,59.4988,127.4587,3.4,68830632.0,,,,0.149423,2.640099,0.26401,3.7e-05,1.177413,10.0,10.0,8.063658,0.0,8.063658,91.936342,70.013173,0.925259,1.0
2026-08-09 14:19:45,1481.9,4999,25,9.9112,122.7568,3.4,56449208.0,,,,0.1352,1.540599,0.15406,3.8e-05,4.174226,10.0,10.0,18.231648,0.0,18.231648,81.768352,60.730578,0.948493,1.0
2026-08-09 14:20:59,1556.04,5199,26,72.6699,120.8304,3.3,57679264.0,,,,0.122331,2.876673,0.287667,3.9e-05,0.014314,0.0,1.0,0.0,0.0,0.0,100.0,76.6336,0.954963,1.0
2026-08-09 14:22:13,1629.9,5399,27,65.3583,118.7759,3.3,27887138.0,,,,0.110687,2.338706,0.233871,3.9e-05,0.042723,0.0,1.0,0.0,0.0,0.0,100.0,76.549825,0.959732,1.0
2026-08-09 14:23:27,1704.08,5599,28,72.9166,117.138,3.3,29692696.0,,,,0.100151,2.89709,0.289709,3.7e-05,0.023673,0.0,1.0,0.0,0.0,0.0,100.0,76.9408,0.960722,1.0
2026-08-09 14:24:41,1778.59,5799,29,-2.6591,113.0071,3.3,24548784.0,,,,0.090618,1.829118,0.182912,3.7e-05,1.587441,10.0,10.0,26.414183,0.0,26.414183,73.585817,54.976605,0.948649,1.0
2026-08-09 14:25:56,1852.69,5999,30,29.9389,110.2382,3.2,13622088.0,,,,0.081993,1.2956,0.12956,3.8e-05,0.015364,0.0,1.0,0.0,0.0,0.0,100.0,76.72832,0.979841,1.0
2026-08-09 14:27:10,1926.88,6199,31,56.8232,108.5151,3.2,15138408.0,,,,0.074188,2.543443,0.254344,3.7e-05,0.017539,0.0,1.0,0.0,0.0,0.0,100.0,76.99456,0.968378,1.0
2026-08-09 14:28:24,2001.4,6399,32,94.354,108.0726,3.2,15828975.0,,,,0.067127,5.135171,0.513517,3.9e-05,1.436567,10.0,10.0,27.341247,0.0,27.341247,72.658753,54.60129,0.691478,1.0
2026-08-09 14:29:38,2075.3,6599,33,192.4291,110.6288,3.2,11525264.0,,,,0.060737,6.701205,0.670121,1.945,1.450982,10.0,10.0,1.212707,0.0,1.212707,98.787293,75.180651,0.753565,1.0
2026-08-09 14:30:52,2149.42,6799,34,137.7935,111.4278,3.2,6858745.0,,,,0.054956,5.574548,0.557455,1.94595,2.438612,10.0,10.0,14.872629,0.0,14.872629,85.127371,64.291569,0.741948,1.0
2026-08-09 14:32:07,2223.74,6999,35,118.4319,111.6279,3.1,4806436.5,,,,0.05,6.673001,0.6673,1.945,3.79888,10.0,10.0,41.20309,0.0,41.20309,58.79691,43.095107,0.680249,1.0
2026-08-09 14:33:21,2297.96,7199,36,102.9417,111.3866,3.1,2453278.5,,,,0.05,5.180349,0.518035,0.4423,1.53059,10.0,10.0,26.284539,0.0,26.284539,73.715461,55.539218,0.569886,1.0
2026-08-09 14:34:35,2371.84,7399,37,120.6547,111.6371,3.1,1684527.625,,,,0.05,6.702817,0.670282,1.92695,6.939522,10.0,10.0,40.79096,0.0,40.79096,59.20904,44.446268,0.600652,1.0
2026-08-09 14:35:49,2446.05,7599,38,194.267,113.8116,3.1,1241176.75,,,,0.05,7.779202,0.77792,1.825292,2.096148,10.0,10.0,19.510902,0.0,19.510902,80.489098,59.226058,0.488914,1.0
2026-08-09 14:37:03,2520.33,7799,39,165.4499,115.1356,3.1,500620.0,,,,0.05,8.784305,0.878431,1.92695,7.619397,10.0,10.0,50.19791,0.0,50.19791,49.80209,35.55622,0.633143,1.0
2026-08-09 14:38:17,2594.32,7999,40,211.7307,117.5505,3.1,410951.9375,,,,0.05,7.687138,0.768714,1.9289,1.79515,10.0,10.0,9.847758,0.0,9.847758,90.152242,69.029626,0.526273,1.0
2026-08-09 14:39:31,2668.45,8199,41,327.1495,122.6627,3.1,562558.4375,,,,0.05,10.922445,1.092244,1.939,0.017299,0.0,1.0,0.0,0.0,0.0,100.0,77.32096,0.470923,1.0
2026-08-09 14:40:46,2742.95,8399,42,169.6859,123.7823,3.1,40174.609375,,,,0.05,9.558945,0.955895,1.565633,6.268283,10.0,10.0,58.737142,0.0,58.737142,41.262858,29.147337,0.617354,1.0
2026-08-09 14:42:00,2817.02,8599,43,224.5838,126.1265,3.1,7298.486328,,,,0.05,9.997658,0.999766,1.943,5.990142,10.0,10.0,38.269661,0.0,38.269661,61.730339,44.961086,0.672467,1.0
2026-08-09 14:43:14,2891.51,8799,44,318.7944,130.5053,3.0,1543.868896,,,,0.05,11.684001,1.1684,1.92595,3.657059,10.0,10.0,14.210998,0.0,14.210998,85.789002,65.043555,0.62874,1.0
2026-08-09 14:44:29,2965.86,8999,45,339.2586,135.1443,3.0,1061.582275,,,,0.05,13.432655,1.343265,1.945,4.23516,10.0,10.0,10.804525,0.0,10.804525,89.195475,68.379386,0.763138,1.0
2026-08-09 14:45:43,3039.93,9199,46,188.384,136.3017,3.0,594.414917,,,,0.05,8.13299,0.813299,4.2e-05,3.684197,10.0,10.0,27.695328,0.0,27.695328,72.304672,53.858573,0.578535,1.0
2026-08-09 14:46:57,3113.98,9399,47,179.9578,137.2305,3.0,829.93396,,,,0.05,7.58253,0.758253,1.933,3.432779,10.0,10.0,24.115317,0.0,24.115317,75.884683,56.156754,0.636996,1.0
2026-08-09 14:48:11,3188.38,9599,48,86.0237,136.1637,3.0,510.450531,,,,0.05,4.574771,0.457477,4.3e-05,4.282356,10.0,10.0,26.330289,0.0,26.330289,73.669711,54.180715,0.752941,1.0
2026-08-09 14:49:26,3262.87,9799,49,20.0924,133.7949,3.0,704.927795,,,,0.05,3.686318,0.368632,1.927,3.820634,10.0,10.0,45.80075,0.0,45.80075,54.19925,39.952399,0.791716,1.0
2026-08-09 14:50:40,3337.01,9999,50,107.8103,133.2752,3.0,3031.33252,,,,0.05,5.022944,0.502294,1.9189,3.886119,10.0,10.0,22.204276,0.0,22.204276,77.795724,59.468119,0.709457,1.0
2026-08-09 14:51:55,3411.67,10199,51,-28.9074,130.0952,3.0,152.435974,,,,0.05,3.191666,0.319167,1.92595,6.712675,10.0,10.0,62.434823,0.0,62.434823,37.565177,25.192296,0.858394,1.0
2026-08-09 14:53:09,3485.75,10399,52,97.7886,129.4739,3.0,521.220276,,,,0.05,5.026279,0.502628,1.924,4.624323,10.0,10.0,27.217263,0.0,27.217263,72.782737,54.332692,0.764871,1.0
2026-08-09 14:54:23,3559.65,10599,53,92.06,128.768,3.0,394.091187,,,,0.05,4.546045,0.454604,4.1e-05,3.842291,10.0,10.0,21.275149,0.0,21.275149,78.724851,56.826563,0.769818,1.0
2026-08-09 14:55:37,3633.97,10799,54,42.4758,127.17,3.0,898.015991,,,,0.05,4.03222,0.403222,4.1e-05,5.231937,10.0,10.0,40.004325,0.0,40.004325,59.995675,44.294891,0.793557,1.0
2026-08-09 14:56:51,3708.33,10999,55,24.9321,125.3111,3.0,1431.951172,,,,0.05,3.466555,0.346655,3.9e-05,4.289187,10.0,10.0,38.482037,0.0,38.482037,61.517963,43.171681,0.847253,1.0
2026-08-09 14:58:05,3782.53,11199,56,21.8092,123.4628,3.0,204.205551,,,,0.05,2.880278,0.288028,4.2e-05,4.016694,10.0,10.0,32.730274,0.0,32.730274,67.269726,48.246415,0.880467,1.0
2026-08-09 14:59:20,3856.92,11399,57,19.2952,121.6353,3.0,1194.743896,,,,0.05,4.193856,0.419386,4.4e-05,6.16858,10.0,10.0,53.342027,0.0,53.342027,46.657973,32.827571,0.798945,1.0
2026-08-09 15:00:34,3931.24,11599,58,32.9888,120.1069,3.0,274.565063,,,,0.05,4.200853,0.420085,4.1e-05,3.219447,10.0,10.0,46.946788,0.0,46.946788,53.053212,38.269488,0.680614,1.0
2026-08-09 15:01:48,4005.11,11799,59,107.1451,119.8873,2.9,719.143433,,,,0.05,5.02122,0.502122,4.2e-05,4.402262,10.0,10.0,19.503859,0.0,19.503859,80.496141,59.251444,0.719983,1.0
2026-08-09 15:03:02,4079.28,11999,60,152.6367,120.4331,2.9,1212.482544,,,,0.05,6.692226,0.669223,4e-05,4.913309,10.0,10.0,24.797696,0.0,24.797696,75.202304,56.417748,0.660336,1.0
2026-08-09 15:04:17,4153.6,12199,61,195.6291,121.6658,2.9,3073.891602,,,,0.05,8.721285,0.872128,1.93095,2.779729,10.0,10.0,30.764881,0.0,30.764881,69.235119,51.804301,0.550524,1.0
2026-08-09 15:05:31,4227.73,12399,62,284.3743,124.2901,2.9,3815.755371,,,,0.05,10.569777,1.056978,4e-05,2.705828,10.0,10.0,8.354611,0.0,8.354611,91.645389,66.926375,0.650583,1.0
2026-08-09 15:06:45,4301.81,12599,63,316.3796,127.3392,2.9,594.504028,,,,0.05,11.694758,1.169476,4.2e-05,1.445009,8.0,10.0,2.933563,0.0,2.933563,97.066437,74.884313,0.641072,2.682547
2026-08-09 15:07:59,4376.13,12799,64,107.3241,127.0264,2.9,411.554443,,,,0.05,9.650691,0.965069,4.1e-05,5.241047,10.0,10.0,32.876484,0.0,32.876484,67.123516,49.891695,0.693613,2.682547
2026-08-09 15:09:13,4450.36,12999,65,327.743,130.1144,2.9,287.419556,,,,0.05,13.179284,1.317928,1.933,3.068905,10.0,10.0,11.463057,0.0,11.463057,88.536943,67.4618,0.542608,2.682547
2026-08-09 15:10:27,4524.4,13199,66,283.0559,132.4317,2.9,288.332367,,,,0.05,10.285085,1.028508,4e-05,2.183568,9.0,10.0,1.778831,0.0,1.778831,98.221169,75.34773,0.583168,2.682547
2026-08-09 15:11:42,4598.86,13399,67,233.7225,133.9435,2.9,365.266571,,,,0.05,10.750111,1.075011,4e-05,3.308717,10.0,10.0,15.753048,0.0,15.753048,84.246952,64.052482,0.578746,2.682547
2026-08-09 15:12:56,4673.32,13599,68,97.45,133.4068,2.9,539.126709,,,,0.05,9.119298,0.91193,4.1e-05,5.565613,10.0,10.0,32.852666,0.0,32.852666,67.147334,47.418485,0.710777,2.682547
