wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,embb_p5_mbps,urllc_delay_ms_mean,urllc_delay_p95,urllc_delay_p99,urllc_drop_late_pct,urllc_drop_overflow_pct,sla_violation_pct,sla_satisfaction_pct,timely_throughput_mbps,jains_fairness,lam
2026-07-23 19:58:20,7.51,511,2,468.552,468.552,68.0,130.023346,-0.0,260.094543,2.39309,,6.382983,0.638298,6e-06,1.382947,8.0,9.0,0.146322,4.327387,4.473709,95.526291,30.449453,0.570763,1.0
2026-07-23 19:58:28,14.87,1023,5,599.9575,534.2548,68.8,184.034164,0.0,368.11618,2.392473,,8.120754,0.812075,5e-06,1.077287,7.0,10.0,0.368627,3.723922,4.092549,95.907451,30.43321,0.52367,1.0
2026-07-23 19:58:35,22.25,1535,7,731.2023,599.9039,69.0,292.134857,-0.0,584.317566,2.391533,,9.701018,0.970102,7e-06,0.150949,1.0,3.0,0.0,0.006328,0.006328,99.993672,31.583998,0.487114,1.0
2026-07-23 19:58:42,29.58,2047,10,534.0056,583.4293,69.2,183.753189,0.0,367.554199,2.391124,,7.423669,0.742367,6e-06,0.889185,7.0,10.0,1.707255,4.518462,6.225718,93.774282,29.433925,0.577726,0.999071
2026-07-23 19:58:50,36.91,2559,12,615.1291,589.7693,69.3,253.579315,0.0,507.206451,2.390943,,8.934734,0.893473,5e-06,0.67547,6.0,10.0,4.946568,5.469082,10.41565,89.58435,28.425176,0.562635,0.999071
2026-07-23 19:58:57,44.24,3071,15,832.0152,630.1436,69.4,380.141449,-0.0,760.330688,2.389962,,11.167371,1.116737,7e-06,0.150679,1.0,5.0,0.0,0.184711,0.184711,99.815289,32.118827,0.519114,0.999071
2026-07-23 19:59:04,51.58,3583,17,370.2326,593.0135,69.5,101.767197,-0.0,203.582199,2.39026,,5.948424,0.594842,3e-06,1.052117,10.0,10.0,7.364287,9.716078,17.080364,82.919636,26.543252,0.549401,0.999071
2026-07-23 19:59:12,58.93,4095,20,400.683,568.9722,69.5,80.410622,-0.0,160.869034,2.389682,,5.917247,0.591725,7e-06,0.573315,8.0,10.0,4.220178,6.156696,10.376874,89.623126,28.689111,0.53498,0.998901
2026-07-23 19:59:19,66.33,4607,23,409.0554,551.2036,69.5,96.079895,0.0,192.207565,2.388928,,5.377946,0.537795,6e-06,0.464296,5.0,7.0,0.0,0.934404,0.934404,99.065596,31.663821,0.590771,0.998901
2026-07-23 19:59:26,73.6,5119,25,507.0855,546.7918,69.6,169.665207,0.0,339.378204,2.388926,,6.87284,0.687284,7e-06,0.345535,3.0,9.0,1.120698,2.150739,3.271437,96.728563,30.823087,0.578667,0.998901
2026-07-23 19:59:34,81.01,5631,28,656.8466,556.7968,69.5,274.158936,0.0,548.365662,2.38814,,8.854715,0.885471,8e-06,0.233537,1.0,9.0,1.189956,1.782595,2.972551,97.027449,31.07199,0.540067,0.998901
