wall_time,elapsed_sec,step,episode,ep_reward,ep_reward_ma100,sps,loss,policy_loss,value_loss,entropy,epsilon,embb_mbps_mean,spectral_eff_bps_hz,urllc_delay_ms_mean,sla_violation_pct,sla_satisfaction_pct,jains_fairness
2026-07-14 21:25:47,1592.59,3199,16,69.9287,83.6186,2.0,2.906528,,,,0.332613,3.19536,0.319536,444219.064972,4.7,95.3,0.303848
2026-07-15 09:37:47,0.05,199,1,-7.0669,-7.0669,4282.7,,,,,1.0,2.207457,0.220746,1597234.36566,11.9,88.1,0.514771
2026-07-15 09:37:47,0.09,399,2,161.2571,77.0951,4345.6,,,,,1.0,7.098272,0.709827,872462.954499,8.5,91.5,0.504201
2026-07-15 09:37:48,0.15,599,3,-36.1291,39.3537,3962.7,,,,,1.0,0.853315,0.085331,1324296.422541,10.6,89.4,0.424856
2026-07-15 09:37:48,0.2,799,4,26.3517,36.1032,3989.9,,,,,1.0,2.763482,0.276348,1185319.719783,9.1,90.9,0.486574
2026-07-15 09:37:49,1.29,999,5,-5.2409,27.8344,777.3,0.151857,,,,0.9995,2.31299,0.231299,1130193.557667,19.0,81.0,0.484769
2026-07-15 09:40:15,147.58,1199,6,75.0651,35.7062,8.1,0.227004,,,,0.904362,4.313784,0.431378,940850.080718,8.9,91.1,0.436839
2026-07-15 09:42:39,291.77,1399,7,-1.5606,30.3823,4.8,1.562599,,,,0.81828,1.593546,0.159355,1112903.967761,7.9,92.1,0.504333
2026-07-15 09:45:03,435.15,1599,8,144.5971,44.6592,3.7,3.760146,,,,0.740392,6.576832,0.657683,920837.227868,8.9,91.1,0.37106
2026-07-15 09:47:26,578.48,1799,9,82.6737,48.883,3.1,2.782119,,,,0.669918,4.939182,0.493918,1130980.890969,14.2,85.8,0.461689
2026-07-15 09:49:50,722.76,1999,10,248.0645,68.8012,2.8,2.975777,,,,0.606152,9.230207,0.923021,413051.893626,4.8,95.2,0.558698
2026-07-15 09:52:14,866.35,2199,11,22.7299,64.6129,2.5,3.795738,,,,0.548455,2.061598,0.20616,776990.022398,7.2,92.8,0.425626
2026-07-15 09:54:38,1010.62,2399,12,117.5773,69.0266,2.4,1.888137,,,,0.49625,4.906649,0.490665,556026.06041,4.8,95.2,0.648077
2026-07-15 09:57:03,1155.89,2599,13,136.1405,74.1892,2.2,1.665339,,,,0.449014,5.337724,0.533772,447175.437087,3.9,96.1,0.459055
2026-07-15 09:59:29,1301.25,2799,14,186.8286,82.2349,2.2,1.547189,,,,0.406275,7.011781,0.701178,347228.259148,3.9,96.1,0.489335
2026-07-15 10:01:53,1445.94,2999,15,58.9851,80.6849,2.1,2.119639,,,,0.367604,2.627324,0.262732,389480.861234,3.2,96.8,0.553646
2026-07-15 10:04:18,1591.09,3199,16,66.4002,79.7921,2.0,4.478977,,,,0.332613,3.158028,0.315803,446120.341982,5.2,94.8,0.297088
2026-07-15 10:06:44,1736.2,3399,17,69.0099,79.1578,2.0,3.424647,,,,0.300953,2.979113,0.297911,377591.194552,3.4,96.6,0.466028
2026-07-15 10:09:04,1877.12,3599,18,17.3327,75.7231,1.9,1.493822,,,,0.272307,1.226145,0.122614,291975.247767,3.6,96.4,0.41941
2026-07-15 10:11:26,2018.72,3799,19,266.2715,85.752,1.9,9.251562,,,,0.246387,9.793192,0.979319,488437.335633,4.6,95.4,0.326097
2026-07-15 10:13:48,2160.21,3999,20,47.3184,83.8303,1.9,1.352513,,,,0.222935,2.090478,0.209048,246182.880614,2.6,97.4,0.61145
2026-07-15 10:16:07,2299.46,4199,21,-62.8351,76.8462,1.8,1.401469,,,,0.201715,1.330238,0.133024,3219973.331969,23.1,76.9,0.698631
2026-07-15 10:18:28,2440.47,4399,22,-134.8542,67.2235,1.8,3.8769,,,,0.182515,3.287363,0.328736,1710127.446577,52.9,47.1,0.439443
2026-07-15 10:20:49,2581.64,4599,23,-94.4081,60.196,1.8,1.015144,,,,0.165142,1.612259,0.161226,773169.170866,32.4,67.6,0.513183
2026-07-15 10:23:09,2721.87,4799,24,121.3417,62.7438,1.8,1.170331,,,,0.149423,4.309967,0.430997,134807.844382,1.3,98.7,0.800937
2026-07-15 10:25:30,2862.79,4999,25,166.2579,66.8843,1.7,1.362006,,,,0.1352,5.727093,0.572709,106616.044066,0.9,99.1,0.547948
2026-07-15 10:27:52,3004.53,5199,26,200.9704,72.0415,1.7,1.888572,,,,0.122331,6.983766,0.698377,112348.067405,1.5,98.5,0.420486
2026-07-15 10:30:13,3145.59,5399,27,17.5305,70.0226,1.7,1.460287,,,,0.110687,0.840109,0.084011,148497.809795,1.3,98.7,0.731987
2026-07-15 10:32:39,3291.86,5599,28,120.7621,71.8347,1.7,0.764252,,,,0.100151,4.166007,0.416601,61281.442401,0.7,99.3,0.456901
2026-07-15 10:35:05,3437.56,5799,29,86.8909,72.3539,1.7,1.323964,,,,0.090618,3.140361,0.314036,120230.862058,1.2,98.8,0.622635
2026-07-15 10:37:32,3584.27,5999,30,-17.9117,69.345,1.7,1.230593,,,,0.081993,0.453959,0.045396,191018.412105,6.3,93.7,0.755331
2026-07-15 10:39:52,3724.64,6199,31,21.5003,67.8016,1.7,1.971184,,,,0.074188,0.820324,0.082032,63230.813477,0.5,99.5,0.934991
2026-07-15 10:42:13,3865.69,6399,32,16.0564,66.1846,1.7,2.692964,,,,0.067127,0.700403,0.07004,101122.5138,0.8,99.2,0.794164
2026-07-15 10:44:35,4007.3,6599,33,42.0117,65.4521,1.6,3.878217,,,,0.060737,1.495564,0.149556,49408.016549,0.6,99.4,0.557101
2026-07-15 10:46:56,4148.88,6799,34,16.0439,63.9989,1.6,3.686201,,,,0.054956,0.740805,0.074081,118677.95126,1.0,99.0,0.70107
2026-07-15 10:49:17,4289.29,6999,35,40.3596,63.3235,1.6,1.018744,,,,0.05,1.427631,0.142763,45934.714419,0.4,99.6,0.65977
2026-07-15 10:51:38,4430.25,7199,36,-3.7284,61.4609,1.6,1.555918,,,,0.05,2.597392,0.259739,69762.176483,20.5,79.5,0.61764
2026-07-15 10:54:00,4572.29,7399,37,51.7075,61.1973,1.6,1.959085,,,,0.05,1.931208,0.193121,129787.100586,1.0,99.0,0.721709
2026-07-15 10:56:20,4712.94,7599,38,255.2561,66.3041,1.6,2.948872,,,,0.05,8.58748,0.858748,31889.648479,0.4,99.6,0.439945
2026-07-15 10:58:42,4854.38,7799,39,22.4298,65.1791,1.6,1.591442,,,,0.05,0.852133,0.085213,71679.050781,0.5,99.5,0.68357
2026-07-15 11:01:04,4996.21,7999,40,336.0647,71.9513,1.6,4.071209,,,,0.05,11.243683,1.124368,25854.855469,0.2,99.8,0.343704
2026-07-15 11:03:25,5137.19,8199,41,97.2778,72.569,1.6,1.401618,,,,0.05,3.303821,0.330382,31134.507915,0.3,99.7,0.508035
2026-07-15 11:05:46,5278.3,8399,42,142.6525,74.2377,1.6,1.665406,,,,0.05,4.857125,0.485712,54641.901916,0.5,99.5,0.390165
2026-07-15 11:08:09,5422.06,8599,43,-64.6672,71.0073,1.6,1.212661,,,,0.05,0.827802,0.08278,1322634.123664,20.5,79.5,0.656684
2026-07-15 11:10:34,5566.24,8799,44,36.1541,70.2152,1.6,0.916077,,,,0.05,1.308859,0.130886,63932.277531,0.5,99.5,0.577713
2026-07-15 11:12:58,5710.51,8999,45,27.7066,69.2706,1.6,1.705864,,,,0.05,0.964849,0.096485,23720.242447,0.2,99.8,0.76211
2026-07-15 11:15:23,5855.59,9199,46,74.2006,69.3777,1.6,3.889484,,,,0.05,2.535815,0.253582,40702.912109,0.3,99.7,0.80035
2026-07-15 11:17:48,6001.03,9399,47,9.746,68.109,1.6,0.702997,,,,0.05,0.469696,0.04697,86527.133789,0.7,99.3,0.811665
2026-07-15 11:20:13,6145.17,9599,48,13.0747,66.9624,1.6,1.655606,,,,0.05,0.518726,0.051873,51454.746094,0.4,99.6,0.888307
2026-07-15 11:22:38,6291.08,9799,49,15.1687,65.9054,1.6,3.589326,,,,0.05,0.589077,0.058908,55806.580078,0.4,99.6,0.765883
2026-07-15 11:25:05,6437.41,9999,50,16.4637,64.9166,1.6,1.021093,,,,0.05,0.756612,0.075661,131703.144366,1.0,99.0,0.656861
2026-07-15 11:27:30,6582.51,10199,51,29.8468,64.2289,1.5,0.86592,,,,0.05,1.015863,0.101586,15103.50293,0.1,99.9,0.742737
2026-07-15 11:29:54,6726.71,10399,52,132.5597,65.543,1.5,0.923919,,,,0.05,4.560341,0.456034,69465.361803,0.7,99.3,0.30963
2026-07-15 11:32:19,6871.21,10599,53,87.1191,65.9501,1.5,0.877882,,,,0.05,3.028749,0.302875,80383.242188,0.6,99.4,0.296212
2026-07-15 11:34:42,7014.74,10799,54,117.9028,66.9122,1.5,0.783862,,,,0.05,4.030955,0.403096,13439.280273,0.6,99.4,0.638005
2026-07-15 11:37:03,7155.38,10999,55,106.564,67.6331,1.5,0.428691,,,,0.05,3.673349,0.367335,54902.3489,0.6,99.4,0.441282
2026-07-15 11:39:27,7300.14,11199,56,62.2405,67.5368,1.5,0.752707,,,,0.05,2.094626,0.209463,6988.952778,0.1,99.9,0.476896
2026-07-15 11:41:49,7441.69,11399,57,77.8384,67.7175,1.5,0.473236,,,,0.05,2.676984,0.267698,45911.537419,0.4,99.6,0.609395
2026-07-15 11:44:09,7581.58,11599,58,100.6305,68.285,1.5,0.540941,,,,0.05,3.354351,0.335435,0.0,0.0,100.0,0.582831
2026-07-15 11:46:29,7721.37,11799,59,264.8043,71.6158,1.5,0.843426,,,,0.05,8.888867,0.888887,36606.808594,0.3,99.7,0.314101
2026-07-15 11:48:50,7862.4,11999,60,211.0995,73.9406,1.5,0.510176,,,,0.05,7.117132,0.711713,33090.846725,0.4,99.6,0.617445
2026-07-15 11:51:11,8003.42,12199,61,47.0806,73.5002,1.5,0.631531,,,,0.05,1.631094,0.163109,34046.915039,0.3,99.7,0.582061
2026-07-15 11:53:32,8144.43,12399,62,88.432,73.7411,1.5,0.678362,,,,0.05,4.026771,0.402677,62.053008,16.9,83.1,0.368477
2026-07-15 11:55:53,8286.09,12599,63,103.5004,74.2135,1.5,0.743388,,,,0.05,3.573612,0.357361,69003.311514,0.6,99.4,0.426076
2026-07-15 11:58:15,8427.21,12799,64,174.8483,75.7859,1.5,0.944233,,,,0.05,5.967918,0.596792,58876.374131,0.7,99.3,0.648249
2026-07-15 12:00:34,8566.28,12999,65,27.389,75.0413,1.5,0.44797,,,,0.05,0.974928,0.097493,35839.584961,0.3,99.7,0.446111
2026-07-15 12:02:54,8706.53,13199,66,148.4568,76.1537,1.5,0.856427,,,,0.05,5.070223,0.507022,56444.311085,0.6,99.4,0.559901
2026-07-15 12:05:14,8846.78,13399,67,95.34,76.44,1.5,1.931305,,,,0.05,3.199141,0.319914,17151.076172,0.1,99.9,0.56682
2026-07-15 12:07:34,8986.29,13599,68,78.6438,76.4724,1.5,1.128351,,,,0.05,2.682679,0.268268,30198.05266,0.3,99.7,0.444183
2026-07-15 12:09:54,9126.94,13799,69,172.7845,77.8683,1.5,0.399837,,,,0.05,5.820803,0.58208,31096.500934,0.3,99.7,0.424862
2026-07-15 12:12:15,9267.59,13999,70,125.5599,78.5496,1.5,0.850411,,,,0.05,4.267954,0.426795,48382.833008,0.4,99.6,0.441431
2026-07-15 12:14:36,9408.33,14199,71,425.6051,83.4377,1.5,2.081707,,,,0.05,14.245473,1.424547,22464.230215,0.3,99.7,0.548476
2026-07-15 12:16:56,9548.18,14399,72,264.8376,85.9571,1.5,2.159053,,,,0.05,8.847064,0.884706,3843.6388,0.1,99.9,0.495194
2026-07-15 12:19:17,9689.43,14599,73,257.3342,88.3047,1.5,1.743806,,,,0.05,8.658389,0.865839,34265.273126,0.4,99.6,0.596138
2026-07-15 12:21:38,9830.36,14799,74,93.9747,88.3814,1.5,0.741273,,,,0.05,3.264501,0.32645,71569.443402,0.7,99.3,0.447239
2026-07-15 12:23:58,9970.16,14999,75,217.4416,90.1022,1.5,0.510889,,,,0.05,7.310494,0.731049,40446.676758,0.3,99.7,0.38566
2026-07-15 12:26:18,10110.78,15199,76,227.9702,91.9162,1.5,0.194005,,,,0.05,7.701306,0.770131,53424.674826,0.5,99.5,0.524936
2026-07-15 12:28:39,10251.48,15399,77,91.8081,91.9148,1.5,0.573,,,,0.05,3.203545,0.320354,79345.088974,0.7,99.3,0.25202
2026-07-15 12:30:59,10391.66,15599,78,105.4298,92.0881,1.5,2.254099,,,,0.05,3.597034,0.359703,49610.888307,0.4,99.6,0.267179
2026-07-15 12:33:19,10531.78,15799,79,22.4974,91.2072,1.5,0.490698,,,,0.05,0.886304,0.08863,54731.979708,1.2,98.8,0.458933
2026-07-15 12:35:41,10673.15,15999,80,125.5884,91.637,1.5,1.176274,,,,0.05,4.226814,0.422681,18309.277009,0.2,99.8,0.544918
2026-07-15 12:38:01,10813.99,16199,81,66.0,91.3205,1.5,0.246913,,,,0.05,2.241737,0.224174,28159.472656,0.2,99.8,0.726805
2026-07-15 12:40:21,10954.03,16399,82,149.9604,92.0356,1.5,1.558248,,,,0.05,5.058647,0.505865,25511.551473,0.3,99.7,0.250064
2026-07-15 12:42:43,11095.23,16599,83,86.9745,91.9746,1.5,0.355622,,,,0.05,2.981838,0.298184,48638.998047,0.4,99.6,0.369106
2026-07-15 12:45:04,11236.2,16799,84,123.3944,92.3486,1.5,2.421622,,,,0.05,4.26094,0.426094,79359.55267,0.8,99.2,0.236273
2026-07-15 12:47:24,11376.35,16999,85,40.5913,91.7397,1.5,1.054426,,,,0.05,1.457184,0.145718,68857.954763,0.5,99.5,0.370769
2026-07-15 12:49:44,11516.68,17199,86,115.436,92.0153,1.5,0.656489,,,,0.05,3.951374,0.395137,62100.034196,0.5,99.5,0.45555
2026-07-15 12:52:05,11657.63,17399,87,166.7618,92.8744,1.5,1.041216,,,,0.05,5.640486,0.564049,45707.346442,0.4,99.6,0.339172
2026-07-15 12:54:26,11798.3,17599,88,55.5749,92.4506,1.5,0.59623,,,,0.05,1.976864,0.197686,76541.03418,0.6,99.4,0.71094
2026-07-15 12:56:47,11939.35,17799,89,42.6144,91.8906,1.5,0.916722,,,,0.05,1.585833,0.158583,97277.862305,0.8,99.2,0.636356
2026-07-15 12:59:08,12080.27,17999,90,97.3997,91.9518,1.5,0.744439,,,,0.05,3.411528,0.341153,106442.263387,0.8,99.2,0.776171
2026-07-15 13:01:29,12221.25,18199,91,73.3664,91.7476,1.5,0.625634,,,,0.05,2.631326,0.263133,108839.021413,0.9,99.1,0.3352
2026-07-15 13:03:49,12361.5,18399,92,47.8924,91.2709,1.5,1.073506,,,,0.05,1.694934,0.169493,53759.322493,0.6,99.4,0.639466
2026-07-15 13:06:08,12500.74,18599,93,165.9212,92.0736,1.5,0.37142,,,,0.05,5.69247,0.569247,79341.805547,0.8,99.2,0.239259
2026-07-15 13:08:26,12639.03,18799,94,153.0688,92.7225,1.5,0.558824,,,,0.05,5.122963,0.512296,12063.474483,0.1,99.9,0.640944
2026-07-15 13:10:45,12777.32,18999,95,39.2617,92.1597,1.5,1.691704,,,,0.05,1.391986,0.139199,54014.901367,0.4,99.6,0.337548
2026-07-15 13:13:02,12915.07,19199,96,178.214,93.0561,1.5,0.202716,,,,0.05,6.083067,0.608307,69411.972586,0.7,99.3,0.73704
2026-07-15 13:15:20,13052.59,19399,97,87.1749,92.9955,1.5,1.084122,,,,0.05,3.133576,0.313358,137847.3807,1.1,98.9,0.555575
2026-07-15 13:17:38,13190.27,19599,98,97.1308,93.0377,1.5,0.411081,,,,0.05,3.278995,0.3279,24110.12959,0.2,99.8,0.325279
2026-07-15 13:19:55,13327.66,19799,99,350.6834,95.6402,1.5,0.43094,,,,0.05,11.792202,1.17922,56475.260888,0.5,99.5,0.263313
2026-07-15 13:22:13,13465.25,19999,100,279.318,97.477,1.5,1.377674,,,,0.05,9.400023,0.940002,50818.476911,0.5,99.5,0.495643
2026-07-15 13:24:30,13603.04,20199,101,133.3747,98.8814,1.5,0.802465,,,,0.05,4.471073,0.447107,7255.176786,0.2,99.8,0.471807
2026-07-15 13:26:47,13740.12,20399,102,126.6016,98.5348,1.5,1.718823,,,,0.05,4.261527,0.426153,25343.375977,0.2,99.8,0.45385
2026-07-15 13:29:05,13877.62,20599,103,184.7368,100.7435,1.5,2.94649,,,,0.05,6.23945,0.623945,40962.689296,0.4,99.6,0.899354
2026-07-15 13:31:24,14016.59,20799,104,170.0263,102.1802,1.5,0.275929,,,,0.05,5.837812,0.583781,59634.578277,1.1,98.9,0.38704
2026-07-15 13:33:42,14154.15,20999,105,205.4681,104.2873,1.5,0.234604,,,,0.05,6.926618,0.692662,22163.172818,0.4,99.6,0.311688
2026-07-15 13:35:59,14291.64,21199,106,79.5002,104.3317,1.5,0.252536,,,,0.05,3.852603,0.38526,69217.81967,16.7,83.3,0.423052
2026-07-15 13:38:17,14430.03,21399,107,176.9863,106.1171,1.5,0.422945,,,,0.05,5.947124,0.594712,22271.990649,0.3,99.7,0.467583
2026-07-15 13:40:35,14567.49,21599,108,-2.5479,104.6457,1.5,0.274275,,,,0.05,0.235492,0.023549,46573.316565,4.3,95.7,0.575774
2026-07-15 13:42:52,14704.2,21799,109,230.9481,106.1284,1.5,0.288189,,,,0.05,7.746276,0.774628,17648.075253,0.3,99.7,0.461347
2026-07-15 13:45:08,14841.09,21999,110,49.5896,104.1437,1.5,0.351005,,,,0.05,1.735702,0.17357,48718.503452,0.4,99.6,0.381724
2026-07-15 13:47:26,14978.48,22199,111,37.3085,104.2895,1.5,1.59252,,,,0.05,1.470959,0.147096,134974.051381,1.1,98.9,0.417076
2026-07-15 13:49:45,15117.47,22399,112,102.9495,104.1432,1.5,0.705021,,,,0.05,3.535273,0.353527,62975.400391,0.5,99.5,0.258586
2026-07-15 13:52:02,15254.81,22599,113,112.217,103.904,1.5,0.222492,,,,0.05,3.911266,0.391127,86422.249119,0.9,99.1,0.246232
2026-07-15 13:54:19,15392.09,22799,114,81.9343,102.855,1.5,0.981032,,,,0.05,2.823175,0.282318,36653.674613,0.7,99.3,0.497824
2026-07-15 13:56:37,15529.6,22999,115,18.9503,102.4547,1.5,0.128906,,,,0.05,0.736345,0.073634,37121.640718,0.9,99.1,0.561456
2026-07-15 13:58:55,15667.7,23199,116,154.9903,103.3406,1.5,1.144651,,,,0.05,5.266704,0.52667,44586.792292,0.5,99.5,0.481751
2026-07-15 14:01:14,15806.45,23399,117,239.8964,105.0494,1.5,0.534618,,,,0.05,8.058143,0.805814,33030.959885,0.3,99.7,0.50332
2026-07-15 14:03:32,15944.23,23599,118,57.6133,105.4522,1.5,2.076383,,,,0.05,2.106002,0.2106,106180.139208,0.9,99.1,0.416734
2026-07-15 14:05:49,16081.28,23799,119,61.6021,103.4055,1.5,2.332079,,,,0.05,2.217593,0.221759,89300.901956,0.8,99.2,0.543798
2026-07-15 14:08:06,16218.23,23999,120,103.7936,103.9703,1.5,0.432716,,,,0.05,3.54249,0.354249,48895.27832,0.4,99.6,0.486394
2026-07-15 14:10:23,16355.82,24199,121,78.6092,105.3847,1.5,0.638464,,,,0.05,2.682719,0.268272,40191.630859,0.3,99.7,0.451449
2026-07-15 14:12:40,16492.91,24399,122,22.9793,106.9631,1.5,1.542423,,,,0.05,3.237905,0.32379,18067.167374,20.1,79.9,0.552362
2026-07-15 14:14:58,16630.5,24599,123,19.791,108.1051,1.5,0.291314,,,,0.05,0.723399,0.07234,28164.044425,0.5,99.5,0.493738
2026-07-15 14:17:16,16768.23,24799,124,21.8593,107.1102,1.5,0.379828,,,,0.05,0.853791,0.085379,63744.08927,0.8,99.2,0.461442
2026-07-15 14:19:32,16905.0,24999,125,134.2674,106.7903,1.5,1.334382,,,,0.05,4.5576,0.45576,42870.623163,0.4,99.6,0.425326
2026-07-15 14:21:50,17042.41,25199,126,178.8723,106.5694,1.5,0.203799,,,,0.05,6.110427,0.611043,65518.952332,1.0,99.0,0.341201
2026-07-15 14:24:07,17179.44,25399,127,102.0378,107.4144,1.5,3.399083,,,,0.05,3.570368,0.357037,78334.902535,0.9,99.1,0.515964
2026-07-15 14:26:24,17316.67,25599,128,98.0096,107.1869,1.5,1.070536,,,,0.05,3.406427,0.340643,59493.224993,0.8,99.2,0.505388
2026-07-15 14:28:41,17454.08,25799,129,172.6989,108.045,1.5,0.311528,,,,0.05,5.816424,0.581642,21270.706493,0.3,99.7,0.477389
2026-07-15 14:30:59,17591.17,25999,130,191.4079,110.1382,1.5,2.102821,,,,0.05,6.44076,0.644076,27802.908426,0.3,99.7,0.470632
2026-07-15 14:33:16,17728.4,26199,131,108.4025,111.0072,1.5,0.374048,,,,0.05,3.716511,0.371651,59301.144999,0.5,99.5,0.46191
2026-07-15 14:35:34,17866.53,26399,132,97.4365,111.821,1.5,0.994782,,,,0.05,3.390421,0.339042,72020.923471,0.7,99.3,0.423442
2026-07-15 14:37:51,18004.11,26599,133,13.6295,111.5372,1.5,0.078146,,,,0.05,0.537443,0.053744,31233.762459,0.6,99.4,0.620633
2026-07-15 14:40:08,18140.99,26799,134,109.9287,112.476,1.5,0.239534,,,,0.05,3.705034,0.370503,19952.585781,0.2,99.8,0.371196
2026-07-15 14:42:26,18278.69,26999,135,143.4028,113.5065,1.5,0.17612,,,,0.05,4.800921,0.480092,13567.599609,0.1,99.9,0.694237
2026-07-15 14:44:44,18417.04,27199,136,96.56,114.5093,1.5,1.313189,,,,0.05,3.313952,0.331395,49335.042355,0.6,99.4,0.345488
2026-07-15 14:47:03,18555.17,27399,137,258.4807,116.5771,1.5,1.112402,,,,0.05,8.735824,0.873582,49979.370926,0.6,99.4,0.527887
2026-07-15 14:49:20,18692.68,27599,138,411.3674,118.1382,1.5,0.257923,,,,0.05,13.81393,1.381393,49401.4978,0.5,99.5,0.477747
2026-07-15 14:51:38,18830.72,27799,139,209.4838,120.0087,1.5,1.923011,,,,0.05,7.091438,0.709144,54790.645996,0.6,99.4,0.404369
2026-07-15 14:53:55,18968.09,27999,140,130.4784,117.9529,1.5,0.146423,,,,0.05,4.411094,0.441109,34489.188352,0.3,99.7,0.857455
2026-07-15 14:56:13,19105.85,28199,141,92.0386,117.9005,1.5,0.195303,,,,0.05,3.135778,0.313578,29332.935247,0.4,99.6,0.238206
2026-07-15 14:58:30,19242.91,28399,142,209.4182,118.5681,1.5,0.435531,,,,0.05,7.020559,0.702056,18107.221717,0.2,99.8,0.401512
2026-07-15 15:00:47,19380.09,28599,143,206.3301,121.2781,1.5,0.234354,,,,0.05,7.061989,0.706199,103987.405117,0.9,99.1,0.550236
2026-07-15 15:03:04,19516.66,28799,144,7.9854,120.9964,1.5,1.005587,,,,0.05,0.316779,0.031678,28417.509378,0.3,99.7,0.841013
2026-07-15 15:05:20,19652.94,28999,145,97.2425,121.6918,1.5,1.034533,,,,0.05,3.344144,0.334414,61546.722837,0.5,99.5,0.264658
2026-07-15 15:07:38,19790.44,29199,146,174.2774,122.6925,1.5,2.060719,,,,0.05,5.877479,0.587748,22043.434733,0.4,99.6,0.377869
2026-07-15 15:09:55,19927.5,29399,147,36.6925,122.962,1.5,0.191718,,,,0.05,1.263987,0.126399,20479.816406,0.2,99.8,0.670129
2026-07-15 15:12:05,20057.62,29599,148,39.7446,123.2287,1.5,1.640857,,,,0.05,1.427638,0.142764,56128.821534,0.5,99.5,0.282989
2026-07-15 15:14:15,20187.28,29799,149,257.3938,125.651,1.5,0.399013,,,,0.05,8.640299,0.86403,26361.068995,0.3,99.7,0.692853
2026-07-15 15:16:23,20315.98,29999,150,126.3868,126.7502,1.5,1.758244,,,,0.05,4.337106,0.433711,75289.727626,0.6,99.4,0.563835
2026-07-15 15:18:33,20445.2,30199,151,121.4207,127.6659,1.5,1.032346,,,,0.05,4.087338,0.408734,17614.343812,0.2,99.8,0.255128
2026-07-15 15:20:42,20574.61,30399,152,36.4998,126.7053,1.5,1.798646,,,,0.05,1.355997,0.1356,80384.32506,0.8,99.2,0.595464
2026-07-15 15:22:52,20704.25,30599,153,170.6294,127.5404,1.5,1.067683,,,,0.05,5.828466,0.582847,62761.617104,0.7,99.3,0.535796
2026-07-15 15:25:01,20833.18,30799,154,42.7041,126.7884,1.5,0.256314,,,,0.05,1.464964,0.146496,25599.220703,0.2,99.8,0.38154
2026-07-15 15:27:10,20962.32,30999,155,323.7222,128.96,1.5,1.746804,,,,0.05,10.910249,1.091025,49922.083454,0.6,99.4,0.482624
2026-07-15 15:29:19,21091.48,31199,156,102.8177,129.3658,1.5,1.000156,,,,0.05,3.530986,0.353099,64135.683558,0.5,99.5,0.771678
2026-07-15 15:31:28,21220.15,31399,157,60.6448,129.1939,1.5,0.595817,,,,0.05,2.021493,0.202149,0.0,0.0,100.0,0.545566
2026-07-15 15:33:37,21349.46,31599,158,75.8379,128.9459,1.5,0.683706,,,,0.05,2.586577,0.258658,27648.605828,0.5,99.5,0.244766
2026-07-15 15:35:46,21478.32,31799,159,105.8071,127.356,1.5,0.298985,,,,0.05,3.668319,0.366832,66225.56673,0.7,99.3,0.411292
2026-07-15 15:37:55,21607.74,31999,160,76.7371,126.0123,1.5,0.843302,,,,0.05,2.649153,0.264915,56319.5774,0.5,99.5,0.363431
